row_label_raw,row_label_full,Trong vòng một năm,Số cuối nămVND > 57.722.784.000,Số đầu nămVND > 28.861.392.000,numeric__Số cuối nămVND > 57.722.784.000,numeric__Số đầu nămVND > 28.861.392.000
Trong nằm thứ hai,Trong nằm thứ hai,Trong nằm thứ hai,28.861.392.000,28.861.392.000,28861392000.0,28861392000.0
Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,86.584.176.000,86.584.176.000,86584176000.0,86584176000.0
Sau nằm năm,Sau nằm năm,Sau nằm năm,144.306.960.000,173.168.352.000,144306960000.0,173168352000.0
,,,317.475.312.000,317.475.312.000,317475312000.0,317475312000.0
Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phải trả người bán ngắn hạn),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phải trả người bán ngắn hạn),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phải trả người bán ngắn hạn),(57.722.784.000),(28.861.392.000),-57722784000.0,-28861392000.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,259.752.528.000,288.613.920.000,259752528000.0,288613920000.0
