row_label_raw,row_label_full,Trong vòng một năm,Số cuối nămVND > 656.352.997.672,Số đầu nămVND > 536.916.427.894,numeric__Số cuối nămVND > 656.352.997.672,numeric__Số đầu nămVND > 536.916.427.894
Trong nằm thứ hai,Trong nằm thứ hai,Trong nằm thứ hai,859.462.410.516,524.908.689.736,859462410516.0,524908689736.0
Từ nằm thứ ba đến năm thứ năm,Từ nằm thứ ba đến năm thứ năm,Từ nằm thứ ba đến năm thứ năm,992.256.801.227,990.191.836.379,992256801227.0,990191836379.0
Sau nằm năm,Sau nằm năm,Sau nằm năm,473.021.949.925,637.937.114.627,473021949925.0,637937114627.0
,,,2.981.094.159.340,2.689.954.068.636,2981094159340.0,2689954068636.0
Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay ngắn hạn),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay ngắn hạn),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay ngắn hạn),(656.352.997.672),(536.916.427.894),-656352997672.0,-536916427894.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,2.324.741.161.668,2.153.037.640.742,2324741161668.0,2153037640742.0
