row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Các khoản phải trả người bán ngắn hạn,a. Các khoản phải trả người bán ngắn hạn,a. Các khoản phải trả người bán ngắn hạn,a. Các khoản phải trả người bán ngắn hạn,a. Các khoản phải trả người bán ngắn hạn,,
Công ty TNHH MTV Gas Venus,a. Các khoản phải trả người bán ngắn hạn > Công ty TNHH MTV Gas Venus,Công ty TNHH MTV Gas Venus,90.600.848.421,94.117.356.740,90600848421.0,94117356740.0
Công ty TNHH Vận tải Dầu khí OPEC,a. Các khoản phải trả người bán ngắn hạn > Công ty TNHH Vận tải Dầu khí OPEC,Công ty TNHH Vận tải Dầu khí OPEC,17.368.586.718,-,17368586718.0,
Công ty Cổ phần Dầu khí FGas,a. Các khoản phải trả người bán ngắn hạn > Công ty Cổ phần Dầu khí FGas,Công ty Cổ phần Dầu khí FGas,29.552.775.352,55.295.685.768,29552775352.0,55295685768.0
Wallem Ship Management Ltd,a. Các khoản phải trả người bán ngắn hạn > Wallem Ship Management Ltd,Wallem Ship Management Ltd,12.194.243.783,11.926.699.609,12194243783.0,11926699609.0
Công ty Cổ phần Vận tải Hàng hải Quốc Việt,a. Các khoản phải trả người bán ngắn hạn > Công ty Cổ phần Vận tải Hàng hải Quốc Việt,Công ty Cổ phần Vận tải Hàng hải Quốc Việt,10.009.543.285,10.009.543.285,10009543285.0,10009543285.0
"Zhoushan Xinya Shipyard Co., Ltd.","a. Các khoản phải trả người bán ngắn hạn > Zhoushan Xinya Shipyard Co., Ltd.","Zhoushan Xinya Shipyard Co., Ltd.",28.115.989.750,-,28115989750.0,
Cockett Marine Oil (Asia) Pte Ltd.,a. Các khoản phải trả người bán ngắn hạn > Cockett Marine Oil (Asia) Pte Ltd.,Cockett Marine Oil (Asia) Pte Ltd.,15.910.909.149,-,15910909149.0,
Phải trả người bán là các bên liên quan (Thuyết minh số 39),a. Các khoản phải trả người bán ngắn hạn > Phải trả người bán là các bên liên quan (Thuyết minh số 39),Phải trả người bán là các bên liên quan (Thuyết minh số 39),300.663.891.397,305.058.480.345,300663891397.0,305058480345.0
Phải trả cho các đối tượng khác,a. Các khoản phải trả người bán ngắn hạn > Phải trả cho các đối tượng khác,Phải trả cho các đối tượng khác,270.862.356.555,205.926.206.286,270862356555.0,205926206286.0
,,,775.279.144.410,682.333.972.033,775279144410.0,682333972033.0
b. Các khoản phải trả người bán dài hạn,b. Các khoản phải trả người bán dài hạn,b. Các khoản phải trả người bán dài hạn,b. Các khoản phải trả người bán dài hạn,b. Các khoản phải trả người bán dài hạn,,
Tập đoàn Dầu khí Quốc gia Việt Nam,b. Các khoản phải trả người bán dài hạn > Tập đoàn Dầu khí Quốc gia Việt Nam,Tập đoàn Dầu khí Quốc gia Việt Nam,259.752.528.000,288.613.920.000,259752528000.0,288613920000.0
,,,259.752.528.000,288.613.920.000,259752528000.0,288613920000.0
