row_label_raw,row_label_full,Lợi nhuận trong năm (VND),Năm nay > 780.070.730.530,Năm trước(trình bày lại) > 533.686.118.831,numeric__Năm nay > 780.070.730.530,numeric__Năm trước(trình bày lại) > 533.686.118.831
Phân bổ cho:,Phân bổ cho:,Phân bổ cho:,,,,
- Cổ đông không kiểm soát (VND),Phân bổ cho: > - Cổ đông không kiểm soát (VND),- Cổ đông không kiểm soát (VND),127.977.882.893,83.575.464.927,127977882893.0,83575464927.0
- Cổ đông của Công ty mẹ (VND),Phân bổ cho: > - Cổ đông của Công ty mẹ (VND),- Cổ đông của Công ty mẹ (VND),652.092.847.637,450.110.653.904,652092847637.0,450110653904.0
"Trừ: trích lập Quỹ khen thưởng, phúc lợi (VND)","Phân bổ cho: > Trừ: trích lập Quỹ khen thưởng, phúc lợi (VND)","Trừ: trích lập Quỹ khen thưởng, phúc lợi (VND)",(37.821.495.345),(26.106.493.980),-37821495345.0,-26106493980.0
Lợi nhuận để tính lãi cơ bản trêncổ phiếu (VND),Phân bổ cho: > Lợi nhuận để tính lãi cơ bản trêncổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trêncổ phiếu (VND),614.271.352.292,424.004.159.924,614271352292.0,424004159924.0
Số bình quân gia quyền của cổ phiếu phổ thôngđể tính lãi cơ bản trên cổ phiếu,Phân bổ cho: > Số bình quân gia quyền của cổ phiếu phổ thôngđể tính lãi cơ bản trên cổ phiếu,Số bình quân gia quyền của cổ phiếu phổ thôngđể tính lãi cơ bản trên cổ phiếu,281.440.162,281.440.162,281440162.0,281440162.0
Lãi cơ bản trên cổ phiếu,Phân bổ cho: > Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,2.183,1.507,2183.0,1507.0
