row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Chi phí sữa chữa lớn tàu chỗ đầu thành phẩm và hàng rối,Chi phí sữa chữa lớn tàu chỗ đầu thành phẩm và hàng rối,Chi phí sữa chữa lớn tàu chỗ đầu thành phẩm và hàng rối,62.100.451.912,54.655.827.038,62100451912.0,54655827038.0
"Chi phí trả trước về công cụ, dụng cụ","Chi phí trả trước về công cụ, dụng cụ","Chi phí trả trước về công cụ, dụng cụ",15.939.846.829,-,15939846829.0,
Chi phí dài hạn khác,Chi phí dài hạn khác,Chi phí dài hạn khác,5.357.140.647,7.531.676.227,5357140647.0,7531676227.0
,,,83.397.439.388,62.187.503.265,83397439388.0,62187503265.0
