row_label_raw,row_label_full,Năm nay,Năm trước,numeric__Năm trước
6.722.753.391,6.722.753.391,6.722.753.391,5.525.786.004,5525786004.0
780.459.264,780.459.264,780.459.264,,
1.767.162.308,780.459.264 > 1.767.162.308,1.767.162.308,422.056.156,422056156.0
1.290.518,780.459.264 > 1.290.518,1.290.518,337.334.000,337334000.0
16.633,780.459.264 > 16.633,16.633,5.685.507.841,5685507841.0
9.303.044.192,780.459.264 > 9.303.044.192,9.303.044.192,11.970.684.001,11970684001.0
