row_label_raw,row_label_full,18.5. Các quỹ của Công tyQuỹ đầu tư phát triểnQuỹ hỗ trợ sắp xếp doanh nghiệpQuỹ khác thuộc vốn chủ sở hữu,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
18.5. Các quỹ của Công tyQuỹ đầu tư phát triểnQuỹ hỗ trợ sắp xếp doanh nghiệpQuỹ khác thuộc vốn chủ sở hữu,18.5. Các quỹ của Công tyQuỹ đầu tư phát triểnQuỹ hỗ trợ sắp xếp doanh nghiệpQuỹ khác thuộc vốn chủ sở hữu,18.5. Các quỹ của Công tyQuỹ đầu tư phát triểnQuỹ hỗ trợ sắp xếp doanh nghiệpQuỹ khác thuộc vốn chủ sở hữu,53.679.524.657,29.741.625.938,53679524657.0,29741625938.0
18.5. Các quỹ của Công tyQuỹ đầu tư phát triểnQuỹ hỗ trợ sắp xếp doanh nghiệpQuỹ khác thuộc vốn chủ sở hữu,18.5. Các quỹ của Công tyQuỹ đầu tư phát triểnQuỹ hỗ trợ sắp xếp doanh nghiệpQuỹ khác thuộc vốn chủ sở hữu,18.5. Các quỹ của Công tyQuỹ đầu tư phát triểnQuỹ hỗ trợ sắp xếp doanh nghiệpQuỹ khác thuộc vốn chủ sở hữu,4.971.647.795,4.971.647.795,4971647795.0,4971647795.0
