row_label_raw,row_label_full,Mã số,Chỉ tiêu,Thuyết minh,Năm nay,Năm trước,numeric__Chỉ tiêu,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,VI.01,1.536.198.356.771,952.780.491.486,,,1536198356771.0,952780491486.0
02,02,02,2. Các khoản giảm trừ doanh thu,VI.02,129.708.154.836,72.164.550.078,,,129708154836.0,72164550078.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,,1.406.490.201.935,880.615.941.408,,,1406490201935.0,880615941408.0
11,11,11,4. Giá vốn hàng bán,VI.03,1.062.153.110.781,691.231.554.631,,,1062153110781.0,691231554631.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,344.337.091.154,189.384.386.777,,,344337091154.0,189384386777.0
21,21,21,6. Doanh thu hoạt động tài chính,VI.04,9.303.044.192,11.970.684.001,,,9303044192.0,11970684001.0
22,22,22,7. Chi phí tài chính,VI.05,41.872.667.203,20.888.947.425,,,41872667203.0,20888947425.0
23,23,23,Trong đó: Chi phí lãi vay,,42.761.844.105,17.880.872.209,,,42761844105.0,17880872209.0
24,24,24,"8. Phần lãi hoặc lỗ trong công ty liên kết, liên doanh",,39.108.789.200,10.651.571.302,,,39108789200.0,10651571302.0
25,25,25,8. Chi phí bán hàng,VI.06,26.992.284.378,32.719.089.195,,,26992284378.0,32719089195.0
26,26,26,9. Chi phí quản lý doanh nghiệp,VI.06,98.984.827.905,51.180.900.58,,,98984827905.0,5118090058.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,224.899.145.061,107.217.704.879,,,224899145061.0,107217704879.0
31,31,31,11. Thu nhập khác,VI.07,3.359.734.696,988.132.150,,,3359734696.0,988132150.0
32,32,32,12. Chi phí khác,VI.08,4.818.946.357,1.992.179.772,,,4818946357.0,1992179772.0
40,40,40,13. Lợi nhuận khác,,(1.459.211.661),(1.004.047.622),,,-1459211661.0,-1004047622.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,223.439.933.400,106.213.657.257,,,223439933400.0,106213657257.0
51,51,51,15. Chi phí thuế TNDN hiện hành,VI.10,51.083.951.830,22.001.097.813,,,51083951830.0,22001097813.0
52,52,52,16. Chi phí thuế TNDN hoãn lại,VI.11,(1.428.753.921),(1.638.705.295),,,-1428753921.0,-1638705295.0
60,60,60,17. Lợi nhuận sau thuế thu nhập doanh nghiệp,,173.784.735.491,85.851.264.739,,,173784735491.0,85851264739.0
61,61,61,18. Lợi nhuận kế toán sau thuế của công ty mẹ,,173.116.771.924,85.631.155.321,,,173116771924.0,85631155321.0
62,62,62,19. Lợi nhuận kế toán sau thuế của cổ đông không kiểm soát,,667.963.566,220.109.418,,,667963566.0,220109418.0
70,70,70,20. Lãi cơ bản trên cổ phiếu,VI.12,787,616,,,787.0,616.0
71,71,71,21. Lãi suy giảm trên cổ phiếu.,VI.13,787,581,,,787.0,581.0
