row_label_raw,row_label_full,Mã số,Chỉ tiêu,Thuyết minh,Năm nay,Năm trước,numeric__Chỉ tiêu,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. Lưu chuyển tiền từ hoạt động tài chính,,,,,,,
31,31,31,"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",,,1.072.876.520.000,,,,1072876520000.0
32,32,32,"2. Tiền chi trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",,,,,,,
33,32 > 33,33,3. Tiền thu từ đi vay,,1.336.810.512.140,1.279.683.298.752,,,1336810512140.0,1279683298752.0
34,32 > 34,34,4. Tiền trả nợ gốc vay,,(1.278.095.531.123),(1.224.522.238.464),,,-1278095531123.0,-1224522238464.0
35,35,35,5. Tiền trả nợ gốc thuê tài chính,,,,,,,
36,35 > 36,36,"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",,(178.792.986),(27.001.000),,,-178792986.0,-27001000.0
40,35 > 40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,58.536.188.031,1.128.010.579.288,,,58536188031.0,1128010579288.0
50,35 > 50,50,Lưu chuyển tiền thuần trong kỳ,,(260.846.955.110),82.586.391.371,,,-260846955110.0,82586391371.0
60,35 > 60,60,Tiền và tương đương tiền đầu kỳ,,472.339.566.075,389.731.896.437,,,472339566075.0,389731896437.0
61,35 > 61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,282.535,21.278.267,,,282535.0,21278267.0
70,35 > 70,70,Tiền và tương đương tiền cuối kỳ,,211.492.893.500,472.339.566.075,,,211492893500.0,472339566075.0
