row_label_raw,row_label_full,299.794.352,1.762.856.933,numeric__1.762.856.933
4.913.441.376,4.913.441.376,4.913.441.376,832.550.507,832550507.0
32.157.460.284,32.157.460.284,32.157.460.284,24.255.801.016,24255801016.0
3.912.138.205,3.912.138.205,3.912.138.205,1.902.011.412,1902011412.0
16.468.916.542,16.468.916.542,16.468.916.542,2.248.757.689,2248757689.0
148.862.410,148.862.410,148.862.410,,
41.084.214.736,148.862.410 > 41.084.214.736,41.084.214.736,20.178.923.024,20178923024.0
98.984.827.905,148.862.410 > 98.984.827.905,98.984.827.905,51.180.900.581,51180900581.0
