row_label_raw,row_label_full,col_0,Số cuối năm,%,Số đầu năm,%_1,numeric__Số cuối năm,numeric__%,numeric__Số đầu năm,numeric__%_1
13. 2. Chi tiết vốn góp của chủ sở hữuVốn góp của công ty mẹVốn góp của các đối tượng khácCộng,13. 2. Chi tiết vốn góp của chủ sở hữuVốn góp của công ty mẹVốn góp của các đối tượng khácCộng,13. 2. Chi tiết vốn góp của chủ sở hữuVốn góp của công ty mẹVốn góp của các đối tượng khácCộng,2.199.398.670.000,"100,00%",2.199.398.670.000,"100,00%",2199398670000.0,1.0,2199398670000.0,1.0
13. 2. Chi tiết vốn góp của chủ sở hữuVốn góp của công ty mẹVốn góp của các đối tượng khácCộng,13. 2. Chi tiết vốn góp của chủ sở hữuVốn góp của công ty mẹVốn góp của các đối tượng khácCộng,13. 2. Chi tiết vốn góp của chủ sở hữuVốn góp của công ty mẹVốn góp của các đối tượng khácCộng,2.199.398.670.000,"100,00%",2.199.398.670.000,"100,00%",2199398670000.0,1.0,2199398670000.0,1.0
