row_label_raw,row_label_full,col_0,Thuyết minh,2015 triệu VND,2014 triệu VND,numeric__Thuyết minh,numeric__2015 triệu VND,numeric__2014 triệu VND
LƯU CHUYÊN TIỀN Sử DỤNG VÀO HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN Sử DỤNG VÀO HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN Sử DỤNG VÀO HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN Sử DỤNG VÀO HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN Sử DỤNG VÀO HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN Sử DỤNG VÀO HOẠT ĐỘNG TÀI CHÍNH,,,
"Cổ tức trả cho cổ đông, lợi nhuận đã chia","LƯU CHUYÊN TIỀN Sử DỤNG VÀO HOẠT ĐỘNG TÀI CHÍNH > Cổ tức trả cho cổ đông, lợi nhuận đã chia","Cổ tức trả cho cổ đông, lợi nhuận đã chia",27,(2.761),(603.732),27.0,-2761.0,-603732.0
Lưu chuyển tiền sử dụng vào hoạt động tài chính,LƯU CHUYÊN TIỀN Sử DỤNG VÀO HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền sử dụng vào hoạt động tài chính,Lưu chuyển tiền sử dụng vào hoạt động tài chính,,(2.761),(603.732),,-2761.0,-603732.0
Lưu chuyển tiền thuần trong năm,LƯU CHUYÊN TIỀN Sử DỤNG VÀO HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần trong năm,Lưu chuyển tiền thuần trong năm,,5.136.092,12.447.798,,5136092.0,12447798.0
Tiền và các khoản tương đương tiền tại thời điểm đầu năm,LƯU CHUYÊN TIỀN Sử DỤNG VÀO HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền tại thời điểm đầu năm,Tiền và các khoản tương đương tiền tại thời điểm đầu năm,,28.625.146,16.177.348,,28625146.0,16177348.0
Tiền và các khoản tương đương tiền tại thời điểm cuối năm,LƯU CHUYÊN TIỀN Sử DỤNG VÀO HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền tại thời điểm cuối năm,Tiền và các khoản tương đương tiền tại thời điểm cuối năm,37,33.761.238,28.625.146,37.0,33761238.0,28625146.0
