row_label_raw,row_label_full,Tiền gửi tại NHNN Việt Nam,31/12/2015triệu VND > 2.368.278,31/12/2014triệu VND > 3.103.451,numeric__31/12/2015triệu VND > 2.368.278,numeric__31/12/2014triệu VND > 3.103.451
Tiền gửi tại Ngân hàng Quốc gia Campuchia,Tiền gửi tại Ngân hàng Quốc gia Campuchia,Tiền gửi tại Ngân hàng Quốc gia Campuchia,637.167,191.138,637167.0,191138.0
Tiền gửi tại Ngân hàng Trung ương Lào,Tiền gửi tại Ngân hàng Trung ương Lào,Tiền gửi tại Ngân hàng Trung ương Lào,1.357.073,51.460,1357073.0,51460.0
,,,4.362.518,3.346.049,4362518.0,3346049.0
