row_label_raw,row_label_full,col_0,Thuyết minh,31/12/2015 triệu VND,31/12/2014 triệu VND,numeric__Thuyết minh,numeric__31/12/2015 triệu VND,numeric__31/12/2014 triệu VND
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,,1.950.668,1.574.121,,1950668.0,1574121.0
- Các khoản phải thu,- Các khoản phải thu,- Các khoản phải thu,17.1,1.773.024,1.428.952,171.0,1773024.0,1428952.0
- Mua sắm TSCĐ và XDCB dở dang,- Mua sắm TSCĐ và XDCB dở dang,- Mua sắm TSCĐ và XDCB dở dang,17.2,177.644,145.169,172.0,177644.0,145169.0
"Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu",,8.872.126,6.921.697,,8872126.0,6921697.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,,6.124.385,5.939.000,,6124385.0,5939000.0
- Các khoản ủy thác đầu tư,- Các khoản ủy thác đầu tư,- Các khoản ủy thác đầu tư,17.3,1.926.959,2.008.308,173.0,1926959.0,2008308.0
- Tài sản Có khác,- Tài sản Có khác,- Tài sản Có khác,17.4,4.197.426,3.930.692,174.0,4197426.0,3930692.0
Dự phòng rủi ro cho các tài sản Có nội bằng khác,Dự phòng rủi ro cho các tài sản Có nội bằng khác,Dự phòng rủi ro cho các tài sản Có nội bằng khác,17.1,(70.592),(51.997),171.0,-70592.0,-51997.0
,,,,16.876.587,14.382.821,,16876587.0,14382821.0
