row_label_raw,row_label_full,col_0,2015 triệu VND,2014 triệu VND,numeric__2015 triệu VND,numeric__2014 triệu VND
Thu nhập từ mua bán chứng khoán kinh doanh,Thu nhập từ mua bán chứng khoán kinh doanh,Thu nhập từ mua bán chứng khoán kinh doanh,2.993,12.477,2993.0,12477.0
Chi phí về mua bán chứng khoán kinh doanh,Chi phí về mua bán chứng khoán kinh doanh,Chi phí về mua bán chứng khoán kinh doanh,(1.333),(12.012),-1333.0,-12012.0
Hoàn nhập dự phòng giảm giả chứng khoán kinh doanh,Hoàn nhập dự phòng giảm giả chứng khoán kinh doanh,Hoàn nhập dự phòng giảm giả chứng khoán kinh doanh,2.500,3.090,2500.0,3090.0
Lãi thuần từ mua bán chứng khoán kinh doanh,Lãi thuần từ mua bán chứng khoán kinh doanh,Lãi thuần từ mua bán chứng khoán kinh doanh,4.160,3.555,4160.0,3555.0
