row_label_raw,row_label_full,col_0,2015 triệu VND,2014 triệu VND,numeric__2015 triệu VND,numeric__2014 triệu VND
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,7.670.102,6.792.110,7670102.0,6792110.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,121.652,176.818,121652.0,176818.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,414.761,606.575,414761.0,606575.0
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,89.129,11.381,89129.0,11381.0
,,,8.295.644,7.586.884,8295644.0,7586884.0
