row_label_raw,row_label_full,col_0,Tổng dư nợ cho vay,Tổng tiền gửi,Các cam kết tín dụng,CCTCphái sinh,Kinh doanh và đầu tư chứng khoán,numeric__Tổng dư nợ cho vay,numeric__Tổng tiền gửi,numeric__Các cam kết tín dụng,numeric__CCTCphái sinh,numeric__Kinh doanh và đầu tư chứng khoán
Trong nước,Trong nước,Trong nước,125.955.583,148.071.567,17.370.008,100.011,17.950.302,125955583.0,148071567.0,17370008.0,100011.0,17950302.0
Nước ngoài,Nước ngoài,Nước ngoài,5.471.610,757.309,1.574,-,-,5471610.0,757309.0,1574.0,,
,,,131.427.193,148.828.876,17.371.582,100.011,17.950.302,131427193.0,148828876.0,17371582.0,100011.0,17950302.0
