row_label_raw,row_label_full,col_0,2015triệu VND,2014triệu VND,numeric__2015triệu VND,numeric__2014triệu VND
"Cổ tức nhận được trong năm từ góp vốn, mua cổ phần","Cổ tức nhận được trong năm từ góp vốn, mua cổ phần","Cổ tức nhận được trong năm từ góp vốn, mua cổ phần","Cổ tức nhận được trong năm từ góp vốn, mua cổ phần","Cổ tức nhận được trong năm từ góp vốn, mua cổ phần",,
- từ chứng khoán vốn kinh doanh,"Cổ tức nhận được trong năm từ góp vốn, mua cổ phần > - từ chứng khoán vốn kinh doanh",- từ chứng khoán vốn kinh doanh,738,-,738.0,
- từ chứng khoán vốn đầu tư,"Cổ tức nhận được trong năm từ góp vốn, mua cổ phần > - từ chứng khoán vốn đầu tư",- từ chứng khoán vốn đầu tư,313,4.187,313.0,4187.0
"- từ góp vốn, đầu tư dài hạn","Cổ tức nhận được trong năm từ góp vốn, mua cổ phần > - từ góp vốn, đầu tư dài hạn","- từ góp vốn, đầu tư dài hạn",7.513,3.633,7513.0,3633.0
,,,8.564,7.820,8564.0,7820.0
