row_label_raw,row_label_full,Loại tiền tệ,31/12/2022,31/12/2021,numeric__31/12/2022,numeric__31/12/2021
USD,USD,USD,23.545,22.820,23545.0,22820.0
EUR,EUR,EUR,25.264,25.986,25264.0,25986.0
GBP,GBP,GBP,28.403,30.874,28403.0,30874.0
CHF,CHF,CHF,25.474,25.004,25474.0,25004.0
JPY,JPY,JPY,"180,02","199,06",180.02,199.06
SGD,SGD,SGD,17.529,16.912,17529.0,16912.0
CAD,CAD,CAD,17.380,17.939,17380.0,17939.0
AUD,AUD,AUD,15.989,16.583,15989.0,16583.0
