row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,73.734.542,65.711.393,73734542.0,65711393.0
Chứng khoán Chính phủ,Chứng khoán Chính phủ,Chứng khoán Chính phủ,53.899.667,48.988.217,53899667.0,48988217.0
Chứng khoán Nợ do các TCTD khác trong nước phát hành,Chứng khoán Nợ do các TCTD khác trong nước phát hành,Chứng khoán Nợ do các TCTD khác trong nước phát hành,12.618.426,8.915.074,12618426.0,8915074.0
Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,7.216.449,7.769.742,7216449.0,7769742.0
Chứng khoán Nợ nước ngoài,Chứng khoán Nợ nước ngoài,Chứng khoán Nợ nước ngoài,-,38.360,,38360.0
Dự phòng rủi ro chứng khoán nợ đầu tư giữ đến ngày đáo hạn,Dự phòng rủi ro chứng khoán nợ đầu tư giữ đến ngày đáo hạn,Dự phòng rủi ro chứng khoán nợ đầu tư giữ đến ngày đáo hạn,(47.445),(117.063),-47445.0,-117063.0
Dự phòng chung,Dự phòng chung,Dự phòng chung,(47.445),(51.864),-47445.0,-51864.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,-,(65.199),,-65199.0
,,,73.687.097,65.594.330,73687097.0,65594330.0
