row_label_raw,row_label_full,Mã số,CHỈ TIỀU,Thuyết minh,Năm nay,Năm trước (Trình bày lại),numeric__CHỈ TIỀU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước (Trình bày lại)
,,,III. LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG TẢI CHÍNH,,,,,,,
31,31,31,Tiền thu từ phát hành cổ phiếu,21.1,334.718.570.000,4.583.280.000.000,,211.0,334718570000.0,4583280000000.0
33,33,33,Tiền thu từ đi vay,,1.992.468.191.731,4.640.537.120.839,,,1992468191731.0,4640537120839.0
34,34,34,Tiền trả nợ gốc vay,,(1.465.573.308.799),(3.308.557.056.786),,,-1465573308799.0,-3308557056786.0
36,36,36,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",,(158.860.000),(19.101.949.923),,,-158860000.0,-19101949923.0
40,40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,861.454.592.932,5.896.158.114.130,,,861454592932.0,5896158114130.0
50,50,50,Lưu chuyển tiền thuần trong năm,,(879.328.880.745),1.512.721.163.848,,,-879328880745.0,1512721163848.0
60,60,60,Tiền và tương đương tiền đầu năm,,2.562.478.285.805,1.049.757.121.957,,,2562478285805.0,1049757121957.0
70,70,70,Tiền và tương đương tiền cuối năm,5,1.683.149.405.060,2.562.478.285.805,,5.0,1683149405060.0,2562478285805.0
