row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Lãi tiền gửi ngân hàng, cho vay","Lãi tiền gửi ngân hàng, cho vay","Lãi tiền gửi ngân hàng, cho vay",339.647.514.218,169.372.670.861,339647514218.0,169372670861.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,4.820.122,171.954.697,4820122.0,171954697.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,339.652.334.340,169.544.625.558,339652334340.0,169544625558.0
