row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước(Trình bày lại),numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước(Trình bày lại)
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (*),Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (*),Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (*),1.526.351.079.824,1.094.882.888.170,1526351079824.0,1094882888170.0
Ảnh hưởng suy giảm,Ảnh hưởng suy giảm,Ảnh hưởng suy giảm,-,-,,
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Ảnh hưởng suy giảm > Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,1.526.351.079.824,1.094.882.888.170,1526351079824.0,1094882888170.0
Số cổ phiếu phổ thông bình quân gia quyền (không bao gồm cổ phiếu quỹ) điều chỉnh để tính lãi cơ bản trên cổ phiếu (**),Ảnh hưởng suy giảm > Số cổ phiếu phổ thông bình quân gia quyền (không bao gồm cổ phiếu quỹ) điều chỉnh để tính lãi cơ bản trên cổ phiếu (**),Số cổ phiếu phổ thông bình quân gia quyền (không bao gồm cổ phiếu quỹ) điều chỉnh để tính lãi cơ bản trên cổ phiếu (**),765.974.376,657.753.763,765974376.0,657753763.0
Ảnh hưởng suy giảm,Ảnh hưởng suy giảm,Ảnh hưởng suy giảm,-,-,,
Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) đã điều chỉnh cho các yếu tố suy giảm,Ảnh hưởng suy giảm > Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) đã điều chỉnh cho các yếu tố suy giảm,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) đã điều chỉnh cho các yếu tố suy giảm,765.974.376,657.753.763,765974376.0,657753763.0
Lãi cơ bản trên cổ phiếu,Ảnh hưởng suy giảm > Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,1.993,1.665,1993.0,1665.0
Lãi suy giảm trên cổ phiếu,Ảnh hưởng suy giảm > Lãi suy giảm trên cổ phiếu,Lãi suy giảm trên cổ phiếu,1.993,1.665,1993.0,1665.0
