row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Phạt vi phạm hợp đồng,Thu nhập khác > Phạt vi phạm hợp đồng,Phạt vi phạm hợp đồng,5.045.781.866,-,5045781866.0,
Thanh lý tài sản cố định,Thu nhập khác > Thanh lý tài sản cố định,Thanh lý tài sản cố định,590.909.091,-,590909091.0,
Thu nhập khác,Thu nhập khác > Thu nhập khác,Thu nhập khác,15.692.389.393,5.378.406.364,15692389393.0,5378406364.0
TỔNG CỘNG,Thu nhập khác > TỔNG CỘNG,TỔNG CỘNG,21.329.080.350,5.378.406.364,21329080350.0,5378406364.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Chi phí khác,Chi phí khác > Chi phí khác,Chi phí khác,11.190.277.098,131.977.203.231,11190277098.0,131977203231.0
TỔNG CỘNG,Chi phí khác > TỔNG CỘNG,TỔNG CỘNG,11.190.277.098,131.977.203.231,11190277098.0,131977203231.0
