row_label_raw,row_label_full,col_0,Năm nay,Năm nay_1,Năm trước,Năm trước_1,numeric__Năm nay,numeric__Năm nay_1,numeric__Năm trước,numeric__Năm trước_1
,,,Trường hợp doanh thu được ghi nhận một lần tại thời điểm bàn giao đất,Trường hợp doanh thu được phân bổ trong thời hạn thuê đất,Trường hợp doanh thu được ghi nhận một lần tại thời điểm bàn giao đất,Trường hợp doanh thu được phân bổ trong thời hạn thuê đất,,,,
Doanh thu thuần bán hàng và cung cấp dịch vụ,Doanh thu thuần bán hàng và cung cấp dịch vụ,Doanh thu thuần bán hàng và cung cấp dịch vụ,950.266.163.499,751.525.267.244,4.245.981.967.388,1.252.854.824.598,950266163499.0,751525267244.0,4245981967388.0,1252854824598.0
Trong đó:Doanh thu cho thuê đất và cơ sở hạ tầng,Trong đó:Doanh thu cho thuê đất và cơ sở hạ tầng,Trong đó:Doanh thu cho thuê đất và cơ sở hạ tầng,353.332.703.833,15.462.173.233,3.035.928.242.451,51.397.990.167,353332703833.0,15462173233.0,3035928242451.0,51397990167.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,(684.515.319.313),(357.805.568.857),(1.778.965.961.226),(583.619.046.481),-684515319313.0,-357805568857.0,-1778965961226.0,-583619046481.0
Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,265.750.844.186,393.719.698.387,2.467.016.006.162,669.235.778.117,265750844186.0,393719698387.0,2467016006162.0,669235778117.0
