row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn cho thuê dài hạn đất và cơ sở hạ tầng,Giá vốn cho thuê dài hạn đất và cơ sở hạ tầng,Giá vốn cho thuê dài hạn đất và cơ sở hạ tầng,344.538.062.465,1.076.154.449.123,344538062465.0,1076154449123.0
Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,152.636.957.108,370.879.707.880,152636957108.0,370879707880.0
"Giá vốn cung cấp nước sạch, điện, phí dịch vụ và xử lý nước thải","Giá vốn cung cấp nước sạch, điện, phí dịch vụ và xử lý nước thải","Giá vốn cung cấp nước sạch, điện, phí dịch vụ và xử lý nước thải",164.395.475.051,154.410.095.743,164395475051.0,154410095743.0
"Giá vốn cho thuê kho, nhà xưởng và văn phòng","Giá vốn cho thuê kho, nhà xưởng và văn phòng","Giá vốn cho thuê kho, nhà xưởng và văn phòng",22.944.824.689,136.370.904.778,22944824689.0,136370904778.0
Giá vốn bán nhà xưởng,Giá vốn bán nhà xưởng,Giá vốn bán nhà xưởng,-,41.150.803.702,,41150803702.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,684.515.319.313,1.778.965.961.226,684515319313.0,1778965961226.0
