row_label_raw,row_label_full,Ngân hàng > Ngân hàng TMCP Đại Chủng Việt Nam > Ngân hàng TMCP Công thương – Chi nhánh Ngô Quyền > Ngân hàng TMCP Công thương Việt Nam – Chi nhánh Tiên Sơn > Ngân hàng TMCP Công thương – Chi nhánh Ngô Quyền > Ngân hàng TMCP Công thương Việt Nam - Chi nhánh Khu công nghiệp Quế Võ > Ngân hàng TMCP Tiên Phong > Ngân hàng TMCP Công thương Việt Nam - Chi nhánh Khu công nghiệp Quế Võ,Số cuối năm (VND) > 2.194.700.000.000 > 319.825.177.104 > 300.000.000.000 > 284.000.000.000 > 153.798.464.964 > 67.754.003.900 > 36.840.815.854,"Lãi suất > 11,5%/năm > 14%/năm > 9%/năm > 8,9%/năm > 10%/năm > 11,3%/năm","Kỳ hạn trả gốc và lãi > Tối đa 10 năm từ ngày giải ngân đầu tiên vào tháng 12 năm 2020. > Khoản vay có thời hạn 60 tháng. Ngày trả nợ cuối cùng là ngày 15 tháng 12 năm 2027. > Khoản vay có thời hạn 7 tháng. Ngày trả nợ cuối cùng là ngày 31 tháng 8 năm 2023. Lãi vay trả hàng tháng. > Khoản vay có thời hạn 10 tháng. Ngày trả nợ cuối cùng là ngày 30 tháng 10 năm 2023. Lãi vay trả 10 tháng một lần. > Ngày trả nợ cuối cùng là ngày 29 tháng 1 năm 2029. Gốc vay trả 6 tháng một lần, lãi vay trả 3 tháng 1 lần vào ngày 25. > Tối đa 6 năm từ ngày giải ngân đầu tiên (tháng 7 năm 2020). Thời gian ăn hạn gốc là 12 tháng kể từ ngày giải ngân đầu tiên. Lãi vay trả hàng tháng. > Ngày trả nợ cuối cùng là ngày 30 tháng 7 năm 2026. Gốc vay trả 6 tháng một lần, lãi vay trả 3 tháng 1 lần vào ngày 25.","Hình thức đảm bảo > Các tài sản liên quan đến Dự án Tràng Cát như được trình bày tại Thuyết minh số 10. > Khoản vay được thế chấp bởi 5 lô chung cư thuộc dự án Tràng Duệ đang được phát triển bởi Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng, công ty con của Công ty. > Số dư tiền gửi theo hợp đồng tiền gửi số 284/2022/45454 do Ngân hàng TMCP Công thương – Chi nhánh Tiên Sơn phát hành xác nhận quyền tài sản của Bến cảm cố, các quyền, lợi ích, lợi tức, các khoản thanh toán mà bên cảm cố có thể có được sau tờ điểm ký kết hợp đồng. > Số dư tiền gửi theo hợp đồng tiền gửi số 168/2022/46092 do Ngân hàng TMCP Công thương – Chi nhánh Ngô Quyền phát hành xác nhận quyền tài sản của Bến cảm cố, các quyền, lợi ích, lợi tức, các khoản thanh toán mà bên cảm cố có thể có được sau tờ điểm ký kết hợp đồng. > Toán bộ tài sản gắn liền với đất, các tài sản là động s Hills thành (bao gồm nhưng không giới hạn các máy móc, trang thiết bị, dụng cụ, ...), các chi phí đến bù, bồi thường, giải phóng mặt bằng, san nền, các chi phí khác đã thanh toán; toàn bộ các quyền, lợi ích gần liên hoặc phát sinh tử Dự án (bao gồm nhưng không giới hạn quyền thu hướng số tiền bảo hiểm, quyền đời nợ, các quyền, lợi ích... của bên Thế Chập) thuộc giai đoạn 2 của Dự án đầu tư xây dựng và kinh doanh phát triển hạ tầng kỹ thuật khu công nghiệp Nam Sơn – Hạp Lĩnh tỉnh Bắc Ninh của Bến Thế Chập. > Quyền sử dụng đất và tài sản hình thành trên của các lô đất chưa bán thuộc Dự án đầu tư xây dựng Khu đồ thị DVTM và nhà ở công nhân Tràng Duệ > Toàn bộ máy móc thiết bị, công cụ dụng cụ, động sản, phương tiện vận tải và máy móc thiết bị khác hình thành trong tương lai phục vụ cho Dự án Nhà máy xử lý nước sạch công suất 19.000 m3 tại khu Nam Sơn – Hạp Lĩnh, tỉnh Bắc Ninh và toàn bộ lợi tức, các khoản phải thu được từ việc kinh doanh, khai thác giá trị quyền sử dụng đất, tài sản... gần liên với đất hoặc từ việc đầu tư kinh doanh, khai thác, quản phí, phát triển dự án Nhà máy xử lý nước sạch công suất 19.000 m3.",numeric__Số cuối năm (VND) > 2.194.700.000.000 > 319.825.177.104 > 300.000.000.000 > 284.000.000.000 > 153.798.464.964 > 67.754.003.900 > 36.840.815.854,"numeric__Lãi suất > 11,5%/năm > 14%/năm > 9%/năm > 8,9%/năm > 10%/năm > 11,3%/năm","numeric__Kỳ hạn trả gốc và lãi > Tối đa 10 năm từ ngày giải ngân đầu tiên vào tháng 12 năm 2020. > Khoản vay có thời hạn 60 tháng. Ngày trả nợ cuối cùng là ngày 15 tháng 12 năm 2027. > Khoản vay có thời hạn 7 tháng. Ngày trả nợ cuối cùng là ngày 31 tháng 8 năm 2023. Lãi vay trả hàng tháng. > Khoản vay có thời hạn 10 tháng. Ngày trả nợ cuối cùng là ngày 30 tháng 10 năm 2023. Lãi vay trả 10 tháng một lần. > Ngày trả nợ cuối cùng là ngày 29 tháng 1 năm 2029. Gốc vay trả 6 tháng một lần, lãi vay trả 3 tháng 1 lần vào ngày 25. > Tối đa 6 năm từ ngày giải ngân đầu tiên (tháng 7 năm 2020). Thời gian ăn hạn gốc là 12 tháng kể từ ngày giải ngân đầu tiên. Lãi vay trả hàng tháng. > Ngày trả nợ cuối cùng là ngày 30 tháng 7 năm 2026. Gốc vay trả 6 tháng một lần, lãi vay trả 3 tháng 1 lần vào ngày 25.","numeric__Hình thức đảm bảo > Các tài sản liên quan đến Dự án Tràng Cát như được trình bày tại Thuyết minh số 10. > Khoản vay được thế chấp bởi 5 lô chung cư thuộc dự án Tràng Duệ đang được phát triển bởi Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng, công ty con của Công ty. > Số dư tiền gửi theo hợp đồng tiền gửi số 284/2022/45454 do Ngân hàng TMCP Công thương – Chi nhánh Tiên Sơn phát hành xác nhận quyền tài sản của Bến cảm cố, các quyền, lợi ích, lợi tức, các khoản thanh toán mà bên cảm cố có thể có được sau tờ điểm ký kết hợp đồng. > Số dư tiền gửi theo hợp đồng tiền gửi số 168/2022/46092 do Ngân hàng TMCP Công thương – Chi nhánh Ngô Quyền phát hành xác nhận quyền tài sản của Bến cảm cố, các quyền, lợi ích, lợi tức, các khoản thanh toán mà bên cảm cố có thể có được sau tờ điểm ký kết hợp đồng. > Toán bộ tài sản gắn liền với đất, các tài sản là động s Hills thành (bao gồm nhưng không giới hạn các máy móc, trang thiết bị, dụng cụ, ...), các chi phí đến bù, bồi thường, giải phóng mặt bằng, san nền, các chi phí khác đã thanh toán; toàn bộ các quyền, lợi ích gần liên hoặc phát sinh tử Dự án (bao gồm nhưng không giới hạn quyền thu hướng số tiền bảo hiểm, quyền đời nợ, các quyền, lợi ích... của bên Thế Chập) thuộc giai đoạn 2 của Dự án đầu tư xây dựng và kinh doanh phát triển hạ tầng kỹ thuật khu công nghiệp Nam Sơn – Hạp Lĩnh tỉnh Bắc Ninh của Bến Thế Chập. > Quyền sử dụng đất và tài sản hình thành trên của các lô đất chưa bán thuộc Dự án đầu tư xây dựng Khu đồ thị DVTM và nhà ở công nhân Tràng Duệ > Toàn bộ máy móc thiết bị, công cụ dụng cụ, động sản, phương tiện vận tải và máy móc thiết bị khác hình thành trong tương lai phục vụ cho Dự án Nhà máy xử lý nước sạch công suất 19.000 m3 tại khu Nam Sơn – Hạp Lĩnh, tỉnh Bắc Ninh và toàn bộ lợi tức, các khoản phải thu được từ việc kinh doanh, khai thác giá trị quyền sử dụng đất, tài sản... gần liên với đất hoặc từ việc đầu tư kinh doanh, khai thác, quản phí, phát triển dự án Nhà máy xử lý nước sạch công suất 19.000 m3."
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,3.356.918.461.822,,,,3356918461822.0,,,
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,,,
Vay ngắn hạn,Trong đó: > Vay ngắn hạn,Vay ngắn hạn,644.498.712.174,,,,644498712174.0,,,
Vay dài hạn,Trong đó: > Vay dài hạn,Vay dài hạn,2.712.419.749.648,,,,2712419749648.0,,,
