row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Nguyên giá tài sản cố định,Nguyên giá tài sản cố định,Nguyên giá tài sản cố định,726.241.790.840,726.241.790.840,726241790840.0,726241790840.0
Hao mòn lũy kế tài sản cố định,Hao mòn lũy kế tài sản cố định,Hao mòn lũy kế tài sản cố định,88.122.012.229,68.021.540.593,88122012229.0,68021540593.0
Giá trị còn lại của tài sản cố định,Giá trị còn lại của tài sản cố định,Giá trị còn lại của tài sản cố định,638.119.778.611,658.220.250.247,638119778611.0,658220250247.0
