row_label_raw,row_label_full,col_0,Năm 2015,Năm 2014,numeric__Năm 2015,numeric__Năm 2014
,,,VND,VND,,
Đô la Mỹ,Đô la Mỹ,Đô la Mỹ,(174.028.804.130),(156.161.142.917),-174028804130.0,-156161142917.0
