row_label_raw,row_label_full,Cam kết bán hàng,Sản lượng cam kết,Thời gian cam kết,numeric__Sản lượng cam kết,numeric__Thời gian cam kết
Bán khí Nam Côn Sơn cho Tập đoàn Điện lực Việt Nam,Bán khí Nam Côn Sơn cho Tập đoàn Điện lực Việt Nam,Bán khí Nam Côn Sơn cho Tập đoàn Điện lực Việt Nam,"Tối thiểu hàng năm là 1,85 tỷ m3",Trong giai đoạn bình ổn theo hợp đồng GSA,,
Bán khí Nam Côn Sơn cho Công ty TNHH Phú Mỹ 3 BOT Power (PM3 BOT),Bán khí Nam Côn Sơn cho Công ty TNHH Phú Mỹ 3 BOT Power (PM3 BOT),Bán khí Nam Côn Sơn cho Công ty TNHH Phú Mỹ 3 BOT Power (PM3 BOT),"Tối thiểu hàng năm là 0,85 tỷ m3",Đến năm 2023,,
Bán khí Nam Côn Sơn cho Công ty TNHH Năng lượng Mekong (PM 2.2 BOT),Bán khí Nam Côn Sơn cho Công ty TNHH Năng lượng Mekong (PM 2.2 BOT),Bán khí Nam Côn Sơn cho Công ty TNHH Năng lượng Mekong (PM 2.2 BOT),"Tối thiểu hàng năm là 0,85 tỷ m3",Đến năm 2023,,
Bán khí Nam Côn Sơn cho Tổng Công ty Điện lực Dầu khí Việt Nam,Bán khí Nam Côn Sơn cho Tổng Công ty Điện lực Dầu khí Việt Nam,Bán khí Nam Côn Sơn cho Tổng Công ty Điện lực Dầu khí Việt Nam,"Tối thiểu hàng năm là 0,447 tỷ m3",Trong giai đoạn bình ổn theo Hợp đồng,,
Bán khí Nam Côn Sơn cho Công ty Cổ Phần Điện Lực Dầu Khí Nhơn Trạch 2,Bán khí Nam Côn Sơn cho Công ty Cổ Phần Điện Lực Dầu Khí Nhơn Trạch 2,Bán khí Nam Côn Sơn cho Công ty Cổ Phần Điện Lực Dầu Khí Nhơn Trạch 2,"Tối thiểu hàng năm là 0,785 tỷ m3",Đến 30 tháng 6 năm 2036,,
