row_label_raw,row_label_full,col_0,Năm 2015,Năm 2014(Trình bày lại),numeric__Năm 2015,numeric__Năm 2014(Trình bày lại)
,,,VND,VND,,
Chi phí thanh lý dự án thu gom khí Đại Hùng,Chi phí thanh lý dự án thu gom khí Đại Hùng,Chi phí thanh lý dự án thu gom khí Đại Hùng,38.832.085.355,2.317.644.252,38832085355.0,2317644252.0
Chi phí khác,Chi phí khác,Chi phí khác,21.856.185.070,45.708.874.481,21856185070.0,45708874481.0
,,,60.688.270.425,48.026.518.733,60688270425.0,48026518733.0
