row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2019VND,Ngày 31 tháng 12năm 2018VND,numeric__Ngày 31 tháng 12năm 2019VND,numeric__Ngày 31 tháng 12năm 2018VND
Phải thu đóng góp an sinh xã hội,Phải thu đóng góp an sinh xã hội,Phải thu đóng góp an sinh xã hội,-,5.468.912.180,,5468912180.0
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,273.981.893,411.560.819,273981893.0,411560819.0
Phải thu chi phí quảng cáo biển tấm lớn và dự án Siêu thị tài chính (OSS),Phải thu chi phí quảng cáo biển tấm lớn và dự án Siêu thị tài chính (OSS),Phải thu chi phí quảng cáo biển tấm lớn và dự án Siêu thị tài chính (OSS),7.238.693.452,7.987.768.880,7238693452.0,7987768880.0
Từ Bảo hiểm Bảo Việt,Từ Bảo hiểm Bảo Việt,Từ Bảo hiểm Bảo Việt,3.619.346.726,3.993.884.440,3619346726.0,3993884440.0
Từ Bảo Việt Nhân thọ,Từ Bảo Việt Nhân thọ,Từ Bảo Việt Nhân thọ,3.619.346.726,3.993.884.440,3619346726.0,3993884440.0
Công đoàn Cơ quan Tập đoàn Bảo Việt,Công đoàn Cơ quan Tập đoàn Bảo Việt,Công đoàn Cơ quan Tập đoàn Bảo Việt,1.471.900.000,-,1471900000.0,
Các khoản phải thu khác,Các khoản phải thu khác,Các khoản phải thu khác,1.006.719.184,854.773.996,1006719184.0,854773996.0
,,,9.991.294.529,14.723.015.875,9991294529.0,14723015875.0
