row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2019VND,Ngày 31 tháng 12năm 2018VND,numeric__Ngày 31 tháng 12năm 2019VND,numeric__Ngày 31 tháng 12năm 2018VND
Tiền mặt tại quỹ,Tiền mặt tại quỹ,Tiền mặt tại quỹ,748.733.573,718.631.174,748733573.0,718631174.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,2.006.957.835.813,25.323.201.068,2006957835813.0,25323201068.0
Tiền gửi ngân hàng (VND) (*),Tiền gửi ngân hàng (VND) (*),Tiền gửi ngân hàng (VND) (*),2.006.635.381.312,24.394.954.919,2006635381312.0,24394954919.0
Tiền gửi ngân hàng đồ la Mỹ (USD) quy VND,Tiền gửi ngân hàng đồ la Mỹ (USD) quy VND,Tiền gửi ngân hàng đồ la Mỹ (USD) quy VND,238.330.364,252.968.335,238330364.0,252968335.0
Tiền gửi giao dịch chứng khoán tại BVSC,Tiền gửi giao dịch chứng khoán tại BVSC,Tiền gửi giao dịch chứng khoán tại BVSC,84.124.137,675.277.814,84124137.0,675277814.0
Các khoản tương đương tiền (**),Các khoản tương đương tiền (**),Các khoản tương đương tiền (**),528.500.000.000,22.000.000.000,528500000000.0,22000000000.0
,,,2.536.206.569.386,48.041.832.242,2536206569386.0,48041832242.0
