row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2019,Ngày 31 tháng 12năm 2018,numeric__Ngày 31 tháng 12năm 2019,numeric__Ngày 31 tháng 12năm 2018
Ngoai tệ (USD),Ngoai tệ (USD),Ngoai tệ (USD),"10.303,95","11.082,95",10303.95,11082.95
"Lãi tiền gửi, trái phiếu dự thu theo hợp đồng (VND)","Lãi tiền gửi, trái phiếu dự thu theo hợp đồng (VND)","Lãi tiền gửi, trái phiếu dự thu theo hợp đồng (VND)",609.017.974.699,560.005.665.382,609017974699.0,560005665382.0
