row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2019VND,Ngày 31 tháng 12năm 2018VND,numeric__Ngày 31 tháng 12năm 2019VND,numeric__Ngày 31 tháng 12năm 2018VND
Công ty TNHH Công nghệ và giải pháp CMC,Công ty TNHH Công nghệ và giải pháp CMC,Công ty TNHH Công nghệ và giải pháp CMC,2.919.070.000,-,2919070000.0,
Công ty Cổ phần Hạ tầng Viễn thông CMC,Công ty Cổ phần Hạ tầng Viễn thông CMC,Công ty Cổ phần Hạ tầng Viễn thông CMC,1.665.135.022,-,1665135022.0,
Công ty Cổ phần Đầu tư Xây dựng và Quảng cáo Hà Việt,Công ty Cổ phần Đầu tư Xây dựng và Quảng cáo Hà Việt,Công ty Cổ phần Đầu tư Xây dựng và Quảng cáo Hà Việt,1.610.539.700,940.490.100,1610539700.0,940490100.0
Công ty TNHH MTV Ứng dụng Kỹ thuật và Sản xuất,Công ty TNHH MTV Ứng dụng Kỹ thuật và Sản xuất,Công ty TNHH MTV Ứng dụng Kỹ thuật và Sản xuất,1.197.900.000,-,1197900000.0,
Công ty Cổ phần Tập đoàn HIPT,Công ty Cổ phần Tập đoàn HIPT,Công ty Cổ phần Tập đoàn HIPT,-,2.667.800.000,,2667800000.0
Công ty Cổ phần Đầu tư & Bất động sản Hoàng Long,Công ty Cổ phần Đầu tư & Bất động sản Hoàng Long,Công ty Cổ phần Đầu tư & Bất động sản Hoàng Long,-,984.591.000,,984591000.0
Phải trả người bán ngắn hạn khác,Phải trả người bán ngắn hạn khác,Phải trả người bán ngắn hạn khác,3.692.420.783,7.356.139.533,3692420783.0,7356139533.0
,,,11.085.065.505,11.949.020.633,11085065505.0,11949020633.0
