row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2019VND,Ngày 31 tháng 12năm 2018VND,numeric__Ngày 31 tháng 12năm 2019VND,numeric__Ngày 31 tháng 12năm 2018VND
Mua sắm tài sản,Mua sắm tài sản,Mua sắm tài sản,Mua sắm tài sản,Mua sắm tài sản,,
- Tòa nhà hợp khối tại số 8 Lê Thái Tổ,Mua sắm tài sản > - Tòa nhà hợp khối tại số 8 Lê Thái Tổ,- Tòa nhà hợp khối tại số 8 Lê Thái Tổ,242.242.223.019,241.973.132.110,242242223019.0,241973132110.0
Xây dựng cơ bản,Xây dựng cơ bản,Xây dựng cơ bản,Xây dựng cơ bản,Xây dựng cơ bản,,
- Công trình Bảo Việt tại Hà Đông,Xây dựng cơ bản > - Công trình Bảo Việt tại Hà Đông,- Công trình Bảo Việt tại Hà Đông,25.588.694.226,25.588.694.226,25588694226.0,25588694226.0
- Dự án LIPA,Xây dựng cơ bản > - Dự án LIPA,- Dự án LIPA,15.029.624.018,210.488.166.402,15029624018.0,210488166402.0
- Các công trình khác,Xây dựng cơ bản > - Các công trình khác,- Các công trình khác,1.475.839.697,5.471.831.232,1475839697.0,5471831232.0
,,,284.336.380.960,483.521.823.970,284336380960.0,483521823970.0
