row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,502.810.972.762,324.044.045.109,502810972762.0,324044045109.0
Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,736.862.688.827,443.089.100.409,736862688827.0,443089100409.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,942.573.317.214,768.005.537.510,942573317214.0,768005537510.0
Chi phí hình thành bất động sản trong năm,Chi phí hình thành bất động sản trong năm,Chi phí hình thành bất động sản trong năm,1.132.767.449.777,2.100.535.431.625,1132767449777.0,2100535431625.0
Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),304.583.381.186,159.378.317.529,304583381186.0,159378317529.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,3.619.597.809.766,3.795.052.432.182,3619597809766.0,3795052432182.0
