row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí lãi vay và lãi trái phiếu,Chi phí lãi vay và lãi trái phiếu,Chi phí lãi vay và lãi trái phiếu,1.247.600.903.091,1.221.411.910.726,1247600903091.0,1221411910726.0
Phân bổ chi phí phát hành trái phiếu,Phân bổ chi phí phát hành trái phiếu,Phân bổ chi phí phát hành trái phiếu,4.783.333.332,27.061.499.999,4783333332.0,27061499999.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,6.800.000.000,20.407.988.190,6800000000.0,20407988190.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,2.297.052.663,3.924.740.928,2297052663.0,3924740928.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.261.481.289.086,1.272.806.139.843,1261481289086.0,1272806139843.0
