row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,60.508.494.372,605.146.727.865,60508494372.0,605146727865.0
Chi phí xây dựng trích trước,Chi phí xây dựng trích trước,Chi phí xây dựng trích trước,211.709.597.709,469.197.009.915,211709597709.0,469197009915.0
Các khoản chi phí phải trả khác,Các khoản chi phí phải trả khác,Các khoản chi phí phải trả khác,130.563.066.279,130.836.851.548,130563066279.0,130836851548.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,402.781.158.360,1.205.180.589.328,402781158360.0,1205180589328.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Chi phí phải trả cho các bên khác,Trong đó: > Chi phí phải trả cho các bên khác,Chi phí phải trả cho các bên khác,357.005.535.838,433.287.624.659,357005535838.0,433287624659.0
Chi phí phải trả cho các bên liên quan(Thuyết minh số 34),Trong đó: > Chi phí phải trả cho các bên liên quan(Thuyết minh số 34),Chi phí phải trả cho các bên liên quan(Thuyết minh số 34),45.775.622.522,771.892.964.669,45775622522.0,771892964669.0
