row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành(Thu nhập)/chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hiện hành(Thu nhập)/chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hiện hành(Thu nhập)/chi phí thuế TNDN hoãn lại,225.631.825.603(77.321.666.228),226.581.427.21710.378.573.193,,2.265814272171038e+22
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,148.310.159.375,236.960.000.410,148310159375.0,236960000410.0
