row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Bất động sản để bán đang xây dựng dở dang,Bất động sản để bán đang xây dựng dở dang,Bất động sản để bán đang xây dựng dở dang,541.519.759.031,1.452.532.616.352,541519759031.0,1452532616352.0
Thành phẩm bất động sản,Thành phẩm bất động sản,Thành phẩm bất động sản,133.183.518.670,25.437.231.395,133183518670.0,25437231395.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",8.049.467.619,153.828.563,8049467619.0,153828563.0
Hàng tồn kho khác,Hàng tồn kho khác,Hàng tồn kho khác,49.275.511,5.051.949.676,49275511.0,5051949676.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,682.802.020.831,1.483.175.625.986,682802020831.0,1483175625986.0
