row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRÀ,,12.761.533.185.253,12.977.675.539.888,,,12761533185253.0,12977675539888.0
310,310,310,I. Nợ ngắn hạn,,12.043.995.711.928,12.313.166.533.374,,,12043995711928.0,12313166533374.0
311,311,311,1. Phải trả người bán ngắn hạn,19,3.889.908.716.034,4.421.453.513.744,,19.0,3889908716034.0,4421453513744.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,20,1.426.986.915.967,1.418.282.344.491,,20.0,1426986915967.0,1418282344491.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,21,206.460.256.114,333.306.976.133,,21.0,206460256114.0,333306976133.0
314,314,314,4. Phải trả người lao động,,578.093.936.672,577.860.347.889,,,578093936672.0,577860347889.0
315,315,315,5. Chi phí phải trả ngắn hạn,22,934.408.246.382,1.214.770.253.995,,22.0,934408246382.0,1214770253995.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,,30.250.570.924,24.024.422.381,,,30250570924.0,24024422381.0
319,319,319,7. Phải trả ngắn hạn khác,23,230.617.581.840,197.880.292.967,,23.0,230617581840.0,197880292967.0
320,320,320,8. Vay ngắn hạn,24,4.742.437.876.134,4.077.610.358.312,,24.0,4742437876134.0,4077610358312.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,4.831.611.861,47.978.023.462,,,4831611861.0,47978023462.0
330,330,330,II. Nợ dài hạn,,717.537.473.325,664.509.006.514,,,717537473325.0,664509006514.0
337,337,337,1. Phải trả dài hạn khác,23,71.707.090.454,75.471.474.863,,23.0,71707090454.0,75471474863.0
338,338,338,2. Vay dài hạn,24,218.638.934.049,264.052.970.669,,24.0,218638934049.0,264052970669.0
341,341,341,3. Thuế thu nhập hoãn lại phải trả,33.3,172.770.332.014,92.435.063.562,,333.0,172770332014.0,92435063562.0
342,342,342,4. Dự phòng phải trả dài hạn,25,254.421.116.808,232.549.497.420,,25.0,254421116808.0,232549497420.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,3.959.763.723.359,2.922.827.549.324,,,3959763723359.0,2922827549324.0
410,410,410,I. Vốn chủ sở hữu,,3.959.763.723.359,2.922.827.549.324,,,3959763723359.0,2922827549324.0
411,411,411,1. Vốn cổ phần,26.1,2.308.753.980.000,1.960.749.770.000,,261.0,2308753980000.0,1960749770000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,26.1,2.308.753.980.000,1.960.749.770.000,,261.0,2308753980000.0,1960749770000.0
412,412,412,2. Thặng dư vốn cổ phần,26.1,346.669.112.981,30.494.112.981,,261.0,346669112981.0,30494112981.0
417,417,417,3. Chênh lệch tỷ giá hối đoái,26.1,58.026.514,57.934.418,,261.0,58026514.0,57934418.0
418,418,418,4. Quỹ đầu tư phát triển,26.1,96.713.652.124,96.593.759.328,,261.0,96713652124.0,96593759328.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,26.1,835.654.248.516,627.792.159.402,,261.0,835654248516.0,627792159402.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,459.883.408.362,65.591.336.440,,,459883408362.0,65591336440.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,375.770.840.154,562.200.822.962,,,375770840154.0,562200822962.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,26.1,371.914.703.224,207.139.813.195,,261.0,371914703224.0,207139813195.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,16.721.296.908.612,15.900.503.089.212,,,16721296908612.0,15900503089212.0
