row_label_raw,row_label_full,col_0,31/12/2016VND,1/1/2016VNDĐã điều chỉnh lại,numeric__31/12/2016VND,numeric__1/1/2016VNDĐã điều chỉnh lại
Công trình Tòa nhà 37 Phan Bội Châu,Công trình Tòa nhà 37 Phan Bội Châu,Công trình Tòa nhà 37 Phan Bội Châu,134.906.032.735,120.594.944.602,134906032735.0,120594944602.0
Công trình Kho Xăng dầu Thọ Quang,Công trình Kho Xăng dầu Thọ Quang,Công trình Kho Xăng dầu Thọ Quang,1.267.113.832,76.514.380.944,1267113832.0,76514380944.0
Mở rộng nhà máy Dầu nhơn Nhà Bè,Mở rộng nhà máy Dầu nhơn Nhà Bè,Mở rộng nhà máy Dầu nhơn Nhà Bè,13.121.874.398,63.686.924.701,13121874398.0,63686924701.0
Dự án toả nhà TDK – Petrolímex,Dự án toả nhà TDK – Petrolímex,Dự án toả nhà TDK – Petrolímex,37.080.980.522,37.080.980.522,37080980522.0,37080980522.0
Các dự án khác,Các dự án khác,Các dự án khác,418.326.427.664,402.513.608.297,418326427664.0,402513608297.0
,,,604.702.429.151,700.390.839.066,604702429151.0,700390839066.0
