row_label_raw,row_label_full,col_0,2016VND,2015VNDĐã điều chỉnh lại,numeric__2016VND,numeric__2015VNDĐã điều chỉnh lại
Lợi nhuận thuần hợp nhất thuộc về các cổ đông (*),Lợi nhuận thuần hợp nhất thuộc về các cổ đông (*),Lợi nhuận thuần hợp nhất thuộc về các cổ đông (*),4.669.396.347.454,3.078.500.536.269,4669396347454.0,3078500536269.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm,1.097.685.484,1.035.284.759,1097685484.0,1035284759.0
Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,4.254,2.974,4254.0,2974.0
