row_label_raw,row_label_full,col_0,2016VND,2015VNDĐã điều chỉnh lại,numeric__2016VND,numeric__2015VNDĐã điều chỉnh lại
Hoạt động kinh doanh xăng dầu,Hoạt động kinh doanh xăng dầu,Hoạt động kinh doanh xăng dầu,925.732.508.252,535.063.564.488,925732508252.0,535063564488.0
Hoạt động kinh doanh hóa dầu,Hoạt động kinh doanh hóa dầu,Hoạt động kinh doanh hóa dầu,51.829.434.828,102.922.179.606,51829434828.0,102922179606.0
Hoạt động kinh doanh sản phẩm gas,Hoạt động kinh doanh sản phẩm gas,Hoạt động kinh doanh sản phẩm gas,28.122.509.182,28.324.827.504,28122509182.0,28324827504.0
Hoạt động kinh doanh dịch vụ bảo hiểm,Hoạt động kinh doanh dịch vụ bảo hiểm,Hoạt động kinh doanh dịch vụ bảo hiểm,23.423.922.783,22.924.114.055,23423922783.0,22924114055.0
Hoạt động kinh doanh dịch vụ vận tải,Hoạt động kinh doanh dịch vụ vận tải,Hoạt động kinh doanh dịch vụ vận tải,99.515.635.575,76.299.842.379,99515635575.0,76299842379.0
"Hoạt động kinh doanh hàng hóa, dịch vụ khác","Hoạt động kinh doanh hàng hóa, dịch vụ khác","Hoạt động kinh doanh hàng hóa, dịch vụ khác",24.128.878.419,30.901.081.187,24128878419.0,30901081187.0
,,,1.152.752.889.039,796.435.609.219,1152752889039.0,796435609219.0
