row_label_raw,row_label_full,col_0,31/12/2016VND,1/1/2016VNDĐã điều chỉnh lại,numeric__31/12/2016VND,numeric__1/1/2016VNDĐã điều chỉnh lại
Vay dài hạn,Vay dài hạn,Vay dài hạn,3.462.507.717.009,3.650.572.786.621,3462507717009.0,3650572786621.0
Khoản đến hạn trả trong vòng 12 tháng (a),Khoản đến hạn trả trong vòng 12 tháng (a),Khoản đến hạn trả trong vòng 12 tháng (a),(610.119.207.029),(732.593.912.330),-610119207029.0,-732593912330.0
Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,2.852.388.509.980,2.917.978.874.291,2852388509980.0,2917978874291.0
