row_label_raw,row_label_full,col_0,31/12/2016VND,1/1/2016VNDĐã điều chỉnh lại,numeric__31/12/2016VND,numeric__1/1/2016VNDĐã điều chỉnh lại
Công ty LD TNHH Kho Xăng dầu Ngoại quan Vân Phong,Công ty LD TNHH Kho Xăng dầu Ngoại quan Vân Phong,Công ty LD TNHH Kho Xăng dầu Ngoại quan Vân Phong,1.584.266.524.031,1.684.762.024.031,1584266524031.0,1684762024031.0
Công ty Cổ phần Vận tải Xăng dầu Vitaco,Công ty Cổ phần Vận tải Xăng dầu Vitaco,Công ty Cổ phần Vận tải Xăng dầu Vitaco,588.645.066.542,713.549.278.134,588645066542.0,713549278134.0
Công ty Cổ phần Vận tải Xăng dầu Vipco,Công ty Cổ phần Vận tải Xăng dầu Vipco,Công ty Cổ phần Vận tải Xăng dầu Vipco,568.410.787.500,364.306.040.000,568410787500.0,364306040000.0
Công ty Cổ phần Vận tải hóa dầu VP,Công ty Cổ phần Vận tải hóa dầu VP,Công ty Cổ phần Vận tải hóa dầu VP,338.288.387.736,336.751.598.515,338288387736.0,336751598515.0
Công ty mẹ - Tập đoàn Xăng dầu Việt Nam,Công ty mẹ - Tập đoàn Xăng dầu Việt Nam,Công ty mẹ - Tập đoàn Xăng dầu Việt Nam,-,267.775.200.000,,267775200000.0
Các công ty con khác,Các công ty con khác,Các công ty con khác,382.896.951.200,283.428.645.941,382896951200.0,283428645941.0
,,,3.462.507.717.009,3.650.572.786.621,3462507717009.0,3650572786621.0
