row_label_raw,row_label_full,col_0,31/12/2016 > Giá gốc VND,31/12/2016 > Giá trị hợp lý VND,1/1/2016 > Giá gốc VND,1/1/2016 > Giá trị hợp lý VND,numeric__31/12/2016 > Giá gốc VND,numeric__31/12/2016 > Giá trị hợp lý VND,numeric__1/1/2016 > Giá gốc VND,numeric__1/1/2016 > Giá trị hợp lý VND
Tiền gửi có kỳ hạn – ngắn hạn,Tiền gửi có kỳ hạn – ngắn hạn,Tiền gửi có kỳ hạn – ngắn hạn,2.594.693.396.488,2.594.693.396.488,1.928.081.381.178,1.928.081.381.178,2594693396488.0,2594693396488.0,1928081381178.0,1928081381178.0
Tiền gửi có kỳ hạn – dài hạn,Tiền gửi có kỳ hạn – dài hạn,Tiền gửi có kỳ hạn – dài hạn,112.400.000.000,112.400.000.000,466.500.000.000,466.500.000.000,112400000000.0,112400000000.0,466500000000.0,466500000000.0
,,,2.707.093.396.488,2.707.093.396.488,2.394.581.381.178,2.394.581.381.178,2707093396488.0,2707093396488.0,2394581381178.0,2394581381178.0
