row_label_raw,row_label_full,col_0,2016VND,2015VNDĐã điều chỉnh lại,numeric__2016VND,numeric__2015VNDĐã điều chỉnh lại
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,2.877.024.601.505,2.364.769.607.094,2877024601505.0,2364769607094.0
"Chi phí vật liệu, bao bì","Chi phí vật liệu, bao bì","Chi phí vật liệu, bao bì",56.477.371.706,39.926.825.259,56477371706.0,39926825259.0
"Chi phí dụng cụ, đồ dung","Chi phí dụng cụ, đồ dung","Chi phí dụng cụ, đồ dung",254.070.920.076,261.119.296.440,254070920076.0,261119296440.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,589.592.133.707,614.187.906.750,589592133707.0,614187906750.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,2.779.341.107.191,2.897.742.849.756,2779341107191.0,2897742849756.0
Chi phí bằng tiền khác,Chi phí bằng tiền khác,Chi phí bằng tiền khác,1.144.822.719.628,672.025.341.315,1144822719628.0,672025341315.0
,,,7.701.328.853.813,6.849.771.826.614,7701328853813.0,6849771826614.0
