row_label_raw,row_label_full,col_0,2016VND,2015VNDĐã điều chỉnh lại,numeric__2016VND,numeric__2015VNDĐã điều chỉnh lại
Lợi nhuận từ công ty liên doanh:Công ty TNHH Castrol BP-PETCO Việt Nam,Lợi nhuận từ công ty liên doanh:Công ty TNHH Castrol BP-PETCO Việt Nam,Lợi nhuận từ công ty liên doanh:Công ty TNHH Castrol BP-PETCO Việt Nam,544.060.684.657,486.172.490.264,544060684657.0,486172490264.0
Lợi nhuận từ công ty liên kết:Ngắn hàng Thương mại Cổ phần Xăng dầuPetrolimex,Lợi nhuận từ công ty liên kết:Ngắn hàng Thương mại Cổ phần Xăng dầuPetrolimex,Lợi nhuận từ công ty liên kết:Ngắn hàng Thương mại Cổ phần Xăng dầuPetrolimex,49.749.866.805,16.759.246.244,49749866805.0,16759246244.0
Công ty CP Vật liệu Xăng dầu Chất đốt Đồng Nai,Công ty CP Vật liệu Xăng dầu Chất đốt Đồng Nai,Công ty CP Vật liệu Xăng dầu Chất đốt Đồng Nai,3.992.956.784,-,3992956784.0,
Công ty CP Kinh doanh Đường cao tốc (VESC),Công ty CP Kinh doanh Đường cao tốc (VESC),Công ty CP Kinh doanh Đường cao tốc (VESC),1.353.275.181,-,1353275181.0,
Công ty Cổ phần Thương mại Tuyên Quang,Công ty Cổ phần Thương mại Tuyên Quang,Công ty Cổ phần Thương mại Tuyên Quang,593.492.497,471.081.999,593492497.0,471081999.0
Các công ty liên kết khác,Các công ty liên kết khác,Các công ty liên kết khác,(2.861.912),3.370.323.387,-2861912.0,3370323387.0
,,,599.747.414.012,506.773.141.894,599747414012.0,506773141894.0
