row_label_raw,row_label_full,col_0,31/12/2016VND,1/1/2016VNDĐã điều chỉnh lại,numeric__31/12/2016VND,numeric__1/1/2016VNDĐã điều chỉnh lại
Dư phòng nghiệp vụ bảo hiểm phát sinh tại PJICO,Dư phòng nghiệp vụ bảo hiểm phát sinh tại PJICO,Dư phòng nghiệp vụ bảo hiểm phát sinh tại PJICO,2.820.195.317.884,2.447.991.628.930,2820195317884.0,2447991628930.0
Các khoản khác,Các khoản khác,Các khoản khác,147.987.667.107,112.443.462.634,147987667107.0,112443462634.0
,,,2.968.182.984.991,2.560.435.091.564,2968182984991.0,2560435091564.0
