row_label_raw,row_label_full,col_0,2016VND,2015VNDĐã điều chỉnh lại,numeric__2016VND,numeric__2015VNDĐã điều chỉnh lại
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,3.832.960.153.613,4.546.447.467.300,3832960153613.0,4546447467300.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,4.658.089.823.442,3.833.446.573.723,4658089823442.0,3833446573723.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,2.051.896.891.805,1.782.015.120.045,2051896891805.0,1782015120045.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,5.956.312.805.667,5.773.853.255.446,5956312805667.0,5773853255446.0
Chi phí khác,Chi phí khác,Chi phí khác,1.274.010.260.050,1.959.268.159.983,1274010260050.0,1959268159983.0
