row_label_raw,row_label_full,col_0,col_1,31/12/2016VND,1/1/2016VND,numeric__col_1,numeric__31/12/2016VND,numeric__1/1/2016VND
Xăng RON 92,Xăng RON 92,Xăng RON 92,Lít 15,76.346.178,77.255.739,,76346178.0,77255739.0
"Dầu Diêzen 0,05S","Dầu Diêzen 0,05S","Dầu Diêzen 0,05S",Lít 15,139.440.815,139.621.643,,139440815.0,139621643.0
Mazút,Mazút,Mazút,Kg,39.780.782,39.795.108,,39780782.0,39795108.0
