row_label_raw,row_label_full,col_0,31/12/2016VND,1/1/2016VNDĐã điều chỉnh lại,numeric__31/12/2016VND,numeric__1/1/2016VNDĐã điều chỉnh lại
Tài sản tái bảo hiểm phát sinh tại PJICO,Tài sản tái bảo hiểm phát sinh tại PJICO,Tài sản tái bảo hiểm phát sinh tại PJICO,1.092.937.523.536,868.757.162.954,1092937523536.0,868757162954.0
Các khoản khác,Các khoản khác,Các khoản khác,26.350.174.726,28.395.958.770,26350174726.0,28395958770.0
,,,1.119.287.698.262,897.153.121.724,1119287698262.0,897153121724.0
