row_label_raw,row_label_full,col_0,31/12/2016VND,1/1/2016VNDĐã điều chỉnh lại,numeric__31/12/2016VND,numeric__1/1/2016VNDĐã điều chỉnh lại
Công ty TNHH Vận tải Thủy bộ Hải Hà,Công ty TNHH Vận tải Thủy bộ Hải Hà,Công ty TNHH Vận tải Thủy bộ Hải Hà,460.250.351.891,379.975.642.374,460250351891.0,379975642374.0
Công ty Cổ phần Hợp tác Kinh tế và Xuất nhập khẩu Savimex,Công ty Cổ phần Hợp tác Kinh tế và Xuất nhập khẩu Savimex,Công ty Cổ phần Hợp tác Kinh tế và Xuất nhập khẩu Savimex,319.301.053.021,116.419.624.731,319301053021.0,116419624731.0
"Kampuchea Tela Co., Ltd.","Kampuchea Tela Co., Ltd.","Kampuchea Tela Co., Ltd.",-,424.813.237.972,,424813237972.0
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,5.404.917.390.748,4.034.722.193.674,5404917390748.0,4034722193674.0
,,,6.184.468.795.660,4.955.930.698.751,6184468795660.0,4955930698751.0
