row_label_raw,row_label_full,col_0,Số phải nộpđầu năm,Số phải nộptrong năm,Số đã nộptrong năm,Số phải nộpcuối năm,numeric__Số phải nộpđầu năm,numeric__Số phải nộptrong năm,numeric__Số đã nộptrong năm,numeric__Số phải nộpcuối năm
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,52.114,146.623,176.611,22.126,52114.0,146623.0,176611.0,22126.0
Thuế thu nhập doanhnghiệp,Thuế thu nhập doanhnghiệp,Thuế thu nhập doanhnghiệp,194.231,188.879,198.323,184.787,194231.0,188879.0,198323.0,184787.0
Thuế thu nhập cánhân,Thuế thu nhập cánhân,Thuế thu nhập cánhân,8.496,51.205,54.548,5.153,8496.0,51205.0,54548.0,5153.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,4.374,59.286,58.056,5.604,4374.0,59286.0,58056.0,5604.0
,,,259.215,445.993,487.538,217.670,259215.0,445993.0,487538.0,217670.0
