row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,98.983,1.376.935,98983.0,1376935.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,-,125,,125.0
,,,98.983,1.377.060,98983.0,1377060.0
