row_label_raw,row_label_full,col_0,Năm nay,Năm trước(trình bày lại),numeric__Năm nay,numeric__Năm trước(trình bày lại)
,,,VND,VND,,
Lợi nhuận trong năm phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của công ty mẹ (VND),Lợi nhuận trong năm phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của công ty mẹ (VND),Lợi nhuận trong năm phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của công ty mẹ (VND),1.049.347.341.503,872.344.968.203,1049347341503.0,872344968203.0
"- Trích Quỹ Khen thưởng, phúc lợi từ lợi nhuận công ty mẹ theo Nghị quyết Đại hội đồng cổ đông (VND)","- Trích Quỹ Khen thưởng, phúc lợi từ lợi nhuận công ty mẹ theo Nghị quyết Đại hội đồng cổ đông (VND)","- Trích Quỹ Khen thưởng, phúc lợi từ lợi nhuận công ty mẹ theo Nghị quyết Đại hội đồng cổ đông (VND)",(109.493.134.579),(91.398.304.873),-109493134579.0,-91398304873.0
Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),939.854.206.924,780.946.663.330,939854206924.0,780946663330.0
Số cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Số cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Số cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),226.129.709,226.129.709,226129709.0,226129709.0
Lãi cơ bản trên cổ phiếu(VND/cổ phiếu),Lãi cơ bản trên cổ phiếu(VND/cổ phiếu),Lãi cơ bản trên cổ phiếu(VND/cổ phiếu),4.156,3.454,4156.0,3454.0
