row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,2.410.395.280.441,1.992.581.092.740,,,2410395280441.0,1992581092740.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,519.963.350.225,45.526.045.057,,4.0,519963350225.0,45526045057.0
111,111,111,1. Tiền,,90.058.527.861,37.663.281.718,,,90058527861.0,37663281718.0
112,112,112,2. Các khoản tương đương tiền,,429.904.822.364,7.862.763.339,,,429904822364.0,7862763339.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,-,22.450.690.556,,,,22450690556.0
123,123,123,1. Đầu tư nằm giữ đến ngày đáo hạn,,-,22.450.690.556,,,,22450690556.0
130,130,130,III. Các khoản phải thu ngắn hạn,,464.172.648.874,798.457.888.127,,,464172648874.0,798457888127.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,5,114.025.164.661,245.324.644.802,,5.0,114025164661.0,245324644802.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6,261.267.433.608,86.687.026.819,,6.0,261267433608.0,86687026819.0
135,135,135,3. Phải thu về cho vay ngắn hạn,,-,146.974.190.411,,,,146974190411.0
136,136,136,4. Phải thu ngắn hạn khác,7,89.065.812.100,319.657.787.590,,7.0,89065812100.0,319657787590.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,5,(185.761.495),(185.761.495),,5.0,-185761495.0,-185761495.0
140,140,140,IV. Hàng tồn kho,8,1.423.147.530.095,1.113.935.572.371,,8.0,1423147530095.0,1113935572371.0
141,141,141,1. Hàng tồn kho,,1.423.147.530.095,1.113.935.572.371,,,1423147530095.0,1113935572371.0
150,150,150,V. Tài sản ngắn hạn khác,,3.111.751.247,12.210.896.629,,,3111751247.0,12210896629.0
151,151,151,1. Chi phí trả trước ngắn hạn,,1.382.164.413,2.066.022.711,,,1382164413.0,2066022711.0
152,152,152,2. Thuế giá trị gia tăng được khấu trừ,,29.286.461,10.144.873.918,,,29286461.0,10144873918.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,,1.700.300.373,-,,,1700300373.0,
200,200,200,B. TÀI SẢN DÀI HẠN,,6.000.478.168.795,4.368.808.370.289,,,6000478168795.0,4368808370289.0
210,210,210,I. Các khoản phải thu dài hạn,,136.670.763.651,101.606.812.236,,,136670763651.0,101606812236.0
215,215,215,1. Phải thu về cho vay dài hạn,,-,62.500.000.000,,,,62500000000.0
216,216,216,2. Phải thu dài hạn khác,7,136.670.763.651,39.106.812.236,,7.0,136670763651.0,39106812236.0
220,220,220,II. Tài sản cố định,,4.757.652.960,4.663.926.633,,,4757652960.0,4663926633.0
221,221,221,1. Tài sản cố định hữu hình,,2.729.900.182,3.447.150.264,,,2729900182.0,3447150264.0
222,222,222,Nguyên giá,,8.952.658.083,8.847.572.628,,,8952658083.0,8847572628.0
223,223,223,Giá trị khấu hao lũy kế,,(6.222.757.901),(5.400.422.364),,,-6222757901.0,-5400422364.0
227,227,227,2. Tài sản cố định vô hình,,2.027.752.778,1.216.776.369,,,2027752778.0,1216776369.0
228,228,228,Nguyên giá,,6.415.958.530,4.866.558.530,,,6415958530.0,4866558530.0
229,229,229,Giá trị hao mòn lũy kế,,(4.388.205.752),(3.649.782.161),,,-4388205752.0,-3649782161.0
230,230,230,III. Bất động sản đầu tư,,-,3.836.601.990,,,,3836601990.0
231,231,231,1. Nguyên giá,,816.491.827,4.751.468.227,,,816491827.0,4751468227.0
232,232,232,2. Giá trị hao mòn lũy kế,,(816.491.827),(914.866.237),,,-816491827.0,-914866237.0
240,240,240,IV. Tài sản dở dang dài hạn,,2.650.192.000,-,,,2650192000.0,
242,242,242,1. Chi phí xây dựng cơ bản dở dang,,2.650.192.000,-,,,2650192000.0,
250,250,250,V. Đầu tư tài chính dài hạn,9,5.828.872.351.246,4.240.881.862.880,,9.0,5828872351246.0,4240881862880.0
251,251,251,1. Đầu tư vào công ty con,9.1,4.160.372.351.246,3.488.881.862.880,,91.0,4160372351246.0,3488881862880.0
252,252,252,2. Đầu tư vào công ty liên doanh,9.2,1.666.500.000.000,750.000.000.000,,92.0,1666500000000.0,750000000000.0
253,253,253,3. Đầu tư góp vốn vào đơn vị khác,9.3,2.000.000.000,2.000.000.000,,93.0,2000000000.0,2000000000.0
260,260,260,VI. Tài sản dài hạn khác,,27.527.208.938,17.819.166.550,,,27527208938.0,17819166550.0
261,261,261,1. Chi phí trả trước dài hạn,,10.987.795.983,2.489.748.970,,,10987795983.0,2489748970.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,22.3,16.539.412.955,15.329.417.580,,223.0,16539412955.0,15329417580.0
270,270,270,TỔNG CỘNG TÀI SẢN,,8.410.873.449.236,6.361.389.463.029,,,8410873449236.0,6361389463029.0
