row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__VND Số cuối năm
Thuế thu nhập doanh nghiệp (“TNDN”),Thuế thu nhập doanh nghiệp (“TNDN”),Thuế thu nhập doanh nghiệp (“TNDN”),12.472.437.815,23.770.569.279,(5.508.433.529),30.734.573.565,12472437815.0,23770569279.0,-5508433529.0,30734573565.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,,,
Thuế TNDN hiện hành,Trong đó: > Thuế TNDN hiện hành,Thuế TNDN hiện hành,12.472.437.815,17.561.442.104,(4.767.017.988),25.266.861.931,12472437815.0,17561442104.0,-4767017988.0,25266861931.0
Trà trước thuế TNDN theo tiến độ thanh toán của khách hàng,Trong đó: > Trà trước thuế TNDN theo tiến độ thanh toán của khách hàng,Trà trước thuế TNDN theo tiến độ thanh toán của khách hàng,-,6.209.127.175,(741.415.541),5.467.711.634,,6209127175.0,-741415541.0,5467711634.0
Thuế thu nhập cá nhân,Trong đó: > Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,666.483.557,26.607.004.548,(27.273.488.105),-,666483557.0,26607004548.0,-27273488105.0,
Thuế giá trị gia tăng,Trong đó: > Thuế giá trị gia tăng,Thuế giá trị gia tăng,2.783.614.758,30.883.116.890,(28.891.999.071),4.774.732.577,2783614758.0,30883116890.0,-28891999071.0,4774732577.0
Các loại thuế khác,Trong đó: > Các loại thuế khác,Các loại thuế khác,2.489.443,3.497.323.675,(1.844.563.550),1.655.249.568,2489443.0,3497323675.0,-1844563550.0,1655249568.0
TỔNG CỘNG,Trong đó: > TỔNG CỘNG,TỔNG CỘNG,15.925.025.573,84.758.014.392,(63.518.484.255),37.164.555.710,15925025573.0,84758014392.0,-63518484255.0,37164555710.0
