row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Vay dài hạn đến hạn trả từ bên liên quan (TM số 15.2 và 23),Ngắn hạn > Vay dài hạn đến hạn trả từ bên liên quan (TM số 15.2 và 23),Vay dài hạn đến hạn trả từ bên liên quan (TM số 15.2 và 23),474.190.919.348,436.346.310.548,474190919348.0,436346310548.0
Vay ngắn hạn từ bên liên quan (TM số 15.1 và 23),Ngắn hạn > Vay ngắn hạn từ bên liên quan (TM số 15.1 và 23),Vay ngắn hạn từ bên liên quan (TM số 15.1 và 23),185.975.550.326,204.000.000.000,185975550326.0,204000000000.0
Vay ngắn hạn từ ngân hàng (TM số 15.1),Ngắn hạn > Vay ngắn hạn từ ngân hàng (TM số 15.1),Vay ngắn hạn từ ngân hàng (TM số 15.1),69.999.944.995,55.763.336.107,69999944995.0,55763336107.0
Vay dài hạn đến hạn trả (TM số 15.2),Ngắn hạn > Vay dài hạn đến hạn trả (TM số 15.2),Vay dài hạn đến hạn trả (TM số 15.2),42.871.074.000,99.522.177.000,42871074000.0,99522177000.0
,,,773.037.488.669,795.631.823.655,773037488669.0,795631823655.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Trái phiếu (TM số 15.3),Dài hạn > Trái phiếu (TM số 15.3),Trái phiếu (TM số 15.3),622.623.620.017,-,622623620017.0,
Vay dài hạn từ ngân hàng (TM số 15.2),Dài hạn > Vay dài hạn từ ngân hàng (TM số 15.2),Vay dài hạn từ ngân hàng (TM số 15.2),171.386.778.000,228.548.210.000,171386778000.0,228548210000.0
Vay dài hạn từ bên liên quan (TM số 15.2 và 23),Dài hạn > Vay dài hạn từ bên liên quan (TM số 15.2 và 23),Vay dài hạn từ bên liên quan (TM số 15.2 và 23),-,607.704.192.000,,607704192000.0
,,,794.010.398.017,836.252.402.000,794010398017.0,836252402000.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,1.567.047.886.686,1.631.884.225.655,1567047886686.0,1631884225655.0
