row_label_raw,row_label_full,Kikyo Valora,Công ty con,Nhận góp vốnHĐHTKD - Dự ánVSIP Hải Phòng,115.399.232.242,col_4,numeric__Công ty con,numeric__Nhận góp vốnHĐHTKD - Dự ánVSIP Hải Phòng,numeric__115.399.232.242,numeric__col_4
Nam Long ADC,Nam Long ADC,Nam Long ADC,Công ty con,Nhận góp vốnHĐHTKD - Dự ánEhome,56.993.726.134,69.393.726.134,,,56993726134.0,69393726134.0
Nam Long ADC,Nam Long ADC,Nam Long ADC,Công ty con,Chia lợi nhuận -Dự án Ehome,36.331.391.493,61.331.391.493,,,36331391493.0,61331391493.0
Nam Phan,Nam Phan,Nam Phan,Công ty con,Nhận góp vốnHĐHTKD,138.678.918,138.678.918,,,138678918.0,138678918.0
,,,,,208.863.028.787,130.863.796.545,,,208863028787.0,130863796545.0
