row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,18.1,943.101.614.309,1.110.864.835.094,,181.0,943101614309.0,1110864835094.0
02,02,02,2. Các khoản giảm trừ doanh thu,18.1,-,(1.484.466.390),,181.0,,-1484466390.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,18.1,943.101.614.309,1.109.380.368.704,,181.0,943101614309.0,1109380368704.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,19,(628.669.371.309),(918.802.908.171),,19.0,-628669371309.0,-918802908171.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,314.432.243.000,190.577.460.533,,,314432243000.0,190577460533.0
21,21,21,6. Doanh thu hoạt động tài chính,18.2,1.066.146.269.540,667.749.218.901,,182.0,1066146269540.0,667749218901.0
22,22,22,7. Chi phí tài chính,20,(120.145.913.088),(145.257.430.964),,20.0,-120145913088.0,-145257430964.0
23,23,23,- Trong đó: Chi phí lãi vay,,(120.145.913.088),(127.115.955.618),,,-120145913088.0,-127115955618.0
25,25,25,8. Chi phí bán hàng,21,(22.089.778.310),(24.569.566.404),,21.0,-22089778310.0,-24569566404.0
26,26,26,9. Chi phí quản lý doanh nghiệp,21,(139.895.666.951),(112.959.286.539),,21.0,-139895666951.0,-112959286539.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,1.098.447.154.191,575.540.395.527,,,1098447154191.0,575540395527.0
31,31,31,11. Thu nhập khác,,4.376.987.005,4.008.638.332,,,4376987005.0,4008638332.0
32,32,32,12. Chi phí khác,,(370.363.483),(1.613.267.198),,,-370363483.0,-1613267198.0
40,40,40,13. Lợi nhuận khác,,4.006.623.522,2.395.371.134,,,4006623522.0,2395371134.0
50,50,50,14. Tổng lợi nhuận trước thuế,,1.102.453.777.713,577.935.766.661,,,1102453777713.0,577935766661.0
51,51,51,15. Chi phí thuế TNDN hiện hành,22.1,(17.561.442.104),(7.777.759.752),,221.0,-17561442104.0,-7777759752.0
52,52,52,16. Thu nhập thuế TNDN hoãn lại,22.3,1.209.995.375,10.993.282.300,,223.0,1209995375.0,10993282300.0
60,60,60,17. Lợi nhuận sau thuế TNDN,,1.086.102.330.984,581.151.289.209,,,1086102330984.0,581151289209.0
