row_label_raw,row_label_full,Chi phí phát hành trái phiếu,(30.579.255),numeric__(30.579.255)
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,5.240.420.745,5240420745.0
Trong đó:,Trong đó:,Trong đó:,,
Trái phiếu dài hạn,Trong đó: > Trái phiếu dài hạn,Trái phiếu dài hạn,3.581.600.405,3581600405.0
Trái phiếu dài hạn đến hạn trả trong vòng 1 năm,Trong đó: > Trái phiếu dài hạn đến hạn trả trong vòng 1 năm,Trái phiếu dài hạn đến hạn trả trong vòng 1 năm,1.658.820.340,1658820340.0
